sample,Ciprofloxacin,Clindamycin,Erythromycin,FusidicAcid,Gentamicin,Methicillin,Mupirocin,Penicillin,Rifampicin,Tetracycline,Trimethoprim,Vancomycin
32557_1#300,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#304,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#308,R,S,S,S,S,S,S,R,S,S,S,S
32557_1#31,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#312,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#318,S,R,R,S,S,S,S,R,S,S,S,S
32557_1#321,R,S,S,S,S,S,S,R,S,S,R,S
32557_1#340,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#346,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#352,S,S,S,S,S,S,S,S,S,S,S,S
32557_1#354,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#357,S,S,S,S,S,S,S,S,S,S,S,S
32557_1#36,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#360,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#363,S,S,S,R,S,S,S,R,S,S,S,S
32557_1#39,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#42,S,S,S,S,S,S,S,S,S,S,S,S
32557_1#45,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#50,S,R,R,S,S,S,S,R,S,S,S,S
32557_1#53,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#57,S,S,S,R,S,S,S,S,S,S,S,S
32557_1#62,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#65,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#7,S,R,R,S,S,S,S,R,S,S,S,S
32557_1#71,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#74,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#79,S,R,R,S,S,S,S,R,S,S,S,S
32557_1#82,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#86,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#91,S,S,S,S,S,S,S,R,S,S,S,S
32557_1#94,S,S,S,S,S,S,S,S,S,S,S,S
32557_1#99,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#1,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#10,S,S,S,R,S,S,S,R,S,S,S,S
37822_1#100,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#101,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#102,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#103,R,S,S,S,S,S,S,R,S,S,S,S
37822_1#104,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#105,R,S,S,S,S,S,S,R,S,S,S,S
37822_1#106,S,S,S,R,S,S,S,R,S,S,S,S
37822_1#107,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#108,S,S,S,R,S,S,S,R,S,S,S,S
37822_1#109,S,R,R,S,S,S,S,S,S,S,S,S
37822_1#11,S,S,S,R,S,S,S,S,S,S,S,S
37822_1#110,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#111,S,R,R,S,S,S,S,S,S,S,S,S
37822_1#112,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#12,R,R,R,S,S,R,S,R,S,S,S,S
37822_1#129,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#13,S,S,S,R,S,S,S,S,S,S,S,S
37822_1#130,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#131,S,R,R,S,S,S,S,S,S,S,S,S
37822_1#132,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#133,S,S,S,R,S,S,S,R,S,S,S,S
37822_1#134,S,S,S,R,S,S,S,R,S,S,S,S
37822_1#135,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#136,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#137,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#138,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#139,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#14,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#140,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#141,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#142,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#143,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#144,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#15,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#16,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#161,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#162,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#163,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#164,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#165,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#167,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#168,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#169,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#170,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#171,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#172,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#173,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#174,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#175,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#176,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#193,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#194,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#195,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#196,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#197,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#198,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#199,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#2,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#200,S,S,S,R,S,S,S,R,S,S,S,S
37822_1#201,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#202,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#203,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#204,S,R,R,S,S,S,S,S,S,S,S,S
37822_1#205,S,S,S,R,S,S,S,R,S,S,S,S
37822_1#206,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#207,S,R,R,S,S,S,S,S,S,S,S,S
37822_1#208,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#225,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#226,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#227,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#228,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#229,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#230,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#231,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#232,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#233,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#234,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#235,S,R,R,S,S,S,S,S,S,S,S,S
37822_1#236,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#237,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#238,S,R,R,S,S,S,S,S,S,S,S,S
37822_1#239,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#240,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#251,S,S,S,R,S,S,S,S,S,S,S,S
37822_1#252,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#253,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#254,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#255,S,R,R,S,S,S,S,R,S,S,S,S
37822_1#256,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#257,S,R,R,S,S,S,S,R,S,S,S,S
37822_1#258,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#259,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#260,S,R,R,S,S,S,S,S,S,S,S,S
37822_1#261,S,R,R,S,S,S,S,R,S,S,S,S
37822_1#262,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#263,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#264,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#265,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#266,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#275,S,S,S,R,S,S,S,S,S,S,S,S
37822_1#276,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#277,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#278,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#279,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#280,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#281,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#282,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#283,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#284,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#285,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#286,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#287,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#288,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#289,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#290,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#299,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#3,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#300,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#302,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#303,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#304,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#306,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#307,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#308,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#309,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#310,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#311,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#312,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#313,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#314,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#323,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#324,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#325,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#326,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#327,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#328,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#33,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#330,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#331,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#332,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#333,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#334,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#335,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#336,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#337,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#338,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#34,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#35,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#36,S,S,S,R,S,S,S,R,S,S,S,S
37822_1#37,S,R,R,S,S,S,S,S,S,S,S,S
37822_1#38,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#39,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#4,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#40,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#41,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#42,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#43,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#44,R,R,R,S,S,R,S,R,S,S,S,S
37822_1#45,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#46,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#47,S,R,R,S,S,S,S,S,S,S,S,S
37822_1#48,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#5,S,S,S,R,S,S,S,S,S,S,S,S
37822_1#65,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#66,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#67,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#68,S,R,S,S,S,S,S,R,S,R,S,S
37822_1#69,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#7,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#70,S,S,S,R,S,S,S,R,S,S,S,S
37822_1#71,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#72,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#73,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#74,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#75,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#76,R,R,R,S,S,R,S,R,S,S,S,S
37822_1#77,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#78,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#79,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#8,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#80,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#9,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#97,S,S,S,S,S,S,S,R,S,S,S,S
37822_1#98,S,S,S,S,S,S,S,S,S,S,S,S
37822_1#99,R,S,S,S,S,S,S,R,S,S,S,S
38088_2#1,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#10,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#100,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#101,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#102,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#103,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#104,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#105,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#106,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#107,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#108,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#109,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#11,S,S,S,R,S,S,S,S,S,S,S,S
38088_2#110,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#111,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#112,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#113,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#114,S,S,S,R,S,S,S,R,S,S,S,S
38088_2#115,S,S,S,R,S,S,S,R,S,S,S,S
38088_2#116,S,R,R,S,S,S,S,R,S,S,S,S
38088_2#118,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#12,R,S,S,S,S,S,S,R,S,S,S,S
38088_2#120,R,S,S,S,S,R,S,R,S,S,S,S
38088_2#121,R,S,S,R,S,S,S,R,S,S,S,S
38088_2#122,S,R,R,S,S,S,S,S,S,S,S,S
38088_2#123,r,R,R,r,S,S,S,R,S,S,S,S
38088_2#124,R,R,R,S,S,S,S,R,S,S,S,S
38088_2#125,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#126,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#127,R,R,R,R,S,S,S,R,S,S,S,S
38088_2#128,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#129,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#13,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#130,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#131,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#132,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#133,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#134,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#135,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#136,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#137,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#138,R,S,S,S,S,S,S,R,S,S,S,S
38088_2#139,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#14,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#140,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#141,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#142,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#143,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#144,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#145,S,S,S,R,S,S,S,R,S,S,S,S
38088_2#146,S,S,S,R,S,R,S,R,S,S,S,S
38088_2#147,S,S,S,R,S,S,S,R,S,S,S,S
38088_2#148,S,R,R,S,S,S,S,R,S,S,S,S
38088_2#15,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#150,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#151,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#152,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#153,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#154,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#155,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#156,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#157,S,S,S,S,S,S,S,R,S,R,S,S
38088_2#158,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#159,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#16,R,S,S,S,S,S,S,R,S,S,S,S
38088_2#160,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#161,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#162,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#163,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#164,S,R,R,S,S,S,S,S,S,S,S,S
38088_2#165,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#166,S,S,S,R,S,S,S,R,S,S,S,S
38088_2#167,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#168,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#169,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#17,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#170,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#171,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#172,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#173,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#174,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#175,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#176,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#177,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#178,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#179,S,S,S,S,S,S,S,R,S,R,S,S
38088_2#18,R,R,R,S,R,R,S,R,S,R,R,S
38088_2#180,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#181,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#182,S,R,R,S,S,S,S,S,S,S,S,S
38088_2#183,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#184,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#185,R,S,S,S,S,S,S,R,S,S,R,S
38088_2#186,S,S,S,R,S,S,S,S,S,S,S,S
38088_2#187,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#188,S,S,S,S,S,S,S,R,S,R,S,S
38088_2#189,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#19,S,R,R,S,S,S,S,S,S,S,S,S
38088_2#190,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#191,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#192,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#193,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#194,S,R,R,S,S,S,S,S,S,S,S,S
38088_2#195,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#196,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#197,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#198,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#199,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#2,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#20,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#200,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#201,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#202,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#203,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#204,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#205,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#206,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#207,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#208,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#209,S,R,R,S,S,S,S,R,S,S,S,S
38088_2#21,S,S,S,R,S,S,S,R,S,S,S,S
38088_2#210,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#211,S,R,R,S,S,S,S,S,S,S,S,S
38088_2#212,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#213,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#214,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#215,R,S,S,S,S,S,S,R,S,S,S,S
38088_2#216,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#217,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#218,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#219,S,S,S,S,S,R,S,R,S,S,S,S
38088_2#22,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#220,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#221,S,S,S,R,S,S,S,R,S,S,S,S
38088_2#222,R,R,R,R,R,R,R,R,S,S,R,S
38088_2#223,S,R,R,S,S,S,S,S,S,S,S,S
38088_2#224,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#225,S,S,S,R,S,S,S,S,S,S,R,S
38088_2#226,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#227,S,S,S,S,S,S,S,S,S,S,S,S
38088_2#228,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#229,S,S,S,R,S,S,S,R,S,S,S,S
38088_2#23,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#230,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#231,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#232,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#233,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#234,S,S,S,R,S,S,S,S,S,S,S,S
38088_2#235,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#236,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#237,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#238,S,R,R,S,S,S,S,R,S,R,S,S
38088_2#239,S,S,S,S,S,S,S,R,S,S,S,S
38088_2#24,S,S,S,R,S,S,S,R,S,S,S,S
